currency,asset,strategy,profit[%],profit-market,profit/day[%],market change[%],trades/day,wins[%],best win,median wins,worst loss,median losses,avg HODL[min],candleSize,historySize,days,cur CMC rank,cur marketcap,open price,close,low,high,avg price,volatility,volume/day,cur CMC volume,overall trades/day,dataset from,to,strategy settings,note
USDT,XRP,neuralnet -0.96|0.970000000000001|0.2,7.54,-12.91,0.13,20.45,0.48,69.23,9.08,4.69,-8.22,-7.57,2997,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.970000000000001 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet -0.97|0.28|0.4,19.84,-0.62,0.34,20.45,0.76,76.19,8.22,4.56,-8.22,-8.01,1788,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.28 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet -0.95|0.08|0.1,4.18,-16.27,0.07,20.45,0.90,72.00,6.56,2.72,-8.06,-7.5,1326,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.08 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet -0.96|0.62|1,-99.99,-120.44,-1.72,20.45,68.21,25.43,7.58,0.26,-5.36,-0.34,21,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.62 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet -0.99|0.36|0.7,36.30,15.85,0.63,20.45,0.62,76.47,10.98,4.69,-8.61,-7.34,2304,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.36 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.99,primeiro
USDT,XRP,neuralnet -0.94|0.46|0.7,21.29,0.84,0.37,20.45,0.55,73.33,9.08,4.69,-8.61,-7.34,2444,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.46 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet -0.97|0.910000000000001|0.4,3.40,-17.05,0.06,20.45,0.47,69.23,9.08,4.69,-8.22,-7.57,2997,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.910000000000001 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet -0.95|0.23|0.7,10.53,-9.92,0.18,20.45,0.76,76.19,6.81,2.96,-8.22,-8.01,1541,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.23 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet -0.92|0.66|0.4,14.53,-5.92,0.25,20.45,0.55,73.33,9.08,3.35,-8.22,-7.57,2294,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.66 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet -0.97|0.38|0.9,12.20,-8.25,0.21,20.45,0.88,52.00,9.08,3.36,-8.22,-0.96,1351,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.38 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet -0.91|0.910000000000001|0.7,3.40,-17.05,0.06,20.45,0.47,69.23,9.08,4.69,-8.22,-7.57,2997,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.910000000000001 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.91,primeiro
USDT,XRP,neuralnet -0.93|0.8|0.9,-17.97,-38.42,-0.31,20.45,0.76,27.27,9.08,3.67,-8.22,-0.58,1707,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.8 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet -0.91|0.12|0.3,3.29,-17.16,0.06,20.45,0.93,76.92,6.56,2.62,-9.46,-7.83,1145,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.12 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.91,primeiro
USDT,XRP,neuralnet -0.98|0.09|0.6,20.26,-0.19,0.35,20.45,0.97,77.78,8.22,2.94,-9.46,-7.83,1191,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.09 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet -0.92|0.840000000000001|0.5,3.40,-17.05,0.06,20.45,0.47,69.23,9.08,4.69,-8.22,-7.57,2997,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.840000000000001 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet -0.96|0.53|0.7,12.24,-8.21,0.21,20.45,0.50,71.43,9.08,4.42,-8.22,-7.57,2723,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.53 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet -0.94|0.14|0.3,19.08,-1.37,0.33,20.45,0.97,81.48,6.56,2.87,-9.46,-8.01,1102,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.14 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet -0.96|0.69|0.4,12.55,-7.90,0.22,20.45,0.52,71.43,9.08,4.37,-8.22,-7.57,2681,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.69 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet -0.92|0.58|1,-99.97,-120.43,-1.72,20.45,58.17,25.67,7.58,0.3,-6.77,-0.36,25,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.58 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet -0.93|0.14|0.9,10.63,-9.82,0.18,20.45,1.28,67.57,6.56,2.35,-8.06,-2.6,763,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.14 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet -0.96|0.08|0.3,0.47,-19.98,0.01,20.45,0.93,73.08,6.56,2.79,-8.66,-7.56,1224,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.08 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet -0.98|0.26|0.7,13.40,-7.05,0.23,20.45,0.76,76.19,6.81,3.23,-8.22,-8.01,1538,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.26 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet -0.94|0.37|0.6,20.18,-0.27,0.35,20.45,0.66,77.78,7.96,3.87,-8.61,-7.34,1968,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.37 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet -0.99|0.47|0.6,23.13,2.68,0.40,20.45,0.59,75.00,9.08,4.56,-8.22,-7.57,2227,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.47 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.99,primeiro
USDT,XRP,neuralnet -0.93|0.8|1,-99.90,-120.35,-1.72,20.45,52.72,30.41,7.35,0.28,-7.88,-0.39,27,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.8 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet -0.93|0.19|0.8,13.63,-6.82,0.24,20.45,0.88,72.00,6.81,2.95,-8.22,-7.19,1422,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.19 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet -0.95|0.51|0.8,12.23,-8.22,0.21,20.45,0.59,62.50,9.08,4.42,-8.61,-5.98,2582,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.51 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet -0.93|0.75|0.2,16.74,-3.71,0.29,20.45,0.55,73.33,9.08,4.69,-8.22,-7.57,2280,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.75 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet -0.95|0.77|0.2,14.72,-5.73,0.25,20.45,0.52,71.43,9.85,4.37,-8.22,-7.57,2666,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.77 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet -0.99|0.930000000000001|0.9,3.82,-16.63,0.07,20.45,0.86,50.00,8.62,4.12,-8.22,-0.48,1643,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.930000000000001 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.99,primeiro
USDT,XRP,neuralnet -0.98|0.03|0.2,9.75,-10.70,0.17,20.45,0.86,62.50,8.12,4.5,-8.06,-6.06,1370,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.03 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet -0.93|0.32|0.8,14.96,-5.49,0.26,20.45,0.83,65.22,7.92,2.8,-8.22,-4.55,1367,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.32 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet -0.93|0.14|0.5,17.06,-3.39,0.29,20.45,0.90,80.00,8.22,2.87,-9.46,-8.01,1156,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.14 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet -0.98|0.41|0.2,10.37,-10.08,0.18,20.45,0.69,73.68,7.96,3.9,-8.61,-7.56,2212,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.41 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet -0.91|0.8|0.3,11.69,-8.76,0.20,20.45,0.52,71.43,9.08,4.02,-8.22,-7.57,2310,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.8 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.91,primeiro
USDT,XRP,neuralnet -0.95|0.830000000000001|0.4,7.54,-12.91,0.13,20.45,0.48,69.23,9.08,4.69,-8.22,-7.57,2997,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.830000000000001 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet -0.98|0.830000000000001|1,-98.72,-119.17,-1.70,20.45,31.79,32.43,4.80,0.39,-3.83,-0.49,46,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.830000000000001 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet -0.97|0.39|0.7,36.30,15.85,0.63,20.45,0.62,76.47,10.98,4.69,-8.61,-7.34,2304,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.39 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet -0.99|0.55|0.7,7.25,-13.20,0.12,20.45,0.47,69.23,9.08,4.69,-8.22,-7.57,3042,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.55 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.99,primeiro
USDT,XRP,neuralnet -0.98|0.990000000000001|0.1,7.54,-12.91,0.13,20.45,0.48,69.23,9.08,4.69,-8.22,-7.57,2997,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.990000000000001 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet -0.96|0.44|0.1,9.91,-10.54,0.17,20.45,0.69,73.68,7.96,3.9,-8.61,-7.56,2212,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.44 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet -0.95|0.7|0.5,8.21,-12.24,0.14,20.45,0.50,71.43,9.08,4.37,-8.22,-7.57,2681,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet -0.95|0.16|0.7,17.99,-2.46,0.31,20.45,0.83,78.26,8.22,3.23,-8.22,-8.01,1470,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.16 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet -0.94|0.870000000000001|0.4,3.40,-17.05,0.06,20.45,0.47,69.23,9.08,4.69,-8.22,-7.57,2997,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.870000000000001 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet -0.92|0.900000000000001|0.8,2.82,-17.63,0.05,20.45,0.57,56.25,10.98,4.69,-8.22,-6.06,1869,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.900000000000001 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet -0.97|0.12|0.7,17.41,-3.04,0.30,20.45,0.86,79.17,8.22,3.35,-9.46,-8.01,1256,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.12 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet -0.97|0.57|0.8,7.63,-12.82,0.13,20.45,0.53,60.00,9.08,4.69,-8.22,-5.98,2700,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.57 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet -0.98|0.13|0.7,18.93,-1.52,0.33,20.45,0.86,79.17,8.22,3.35,-9.46,-8.01,1255,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.13 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet -0.95|0.840000000000001|0.7,3.40,-17.05,0.06,20.45,0.47,69.23,9.08,4.69,-8.22,-7.57,2997,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.840000000000001 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet -0.97|0.71|0.2,12.55,-7.90,0.22,20.45,0.52,71.43,9.08,4.37,-8.22,-7.57,2681,15,10,58,3,10124437797,0.19362484,0.23322161,0.18451749,0.34653793,0.24695356,14.2,5638910,2604755443,2729,2020-01-01 02:29:00,2020-02-28 11:58:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.71 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
