currency,asset,strategy,profit[%],profit-market,profit/day[%],market change[%],trades/day,wins[%],best win,median wins,worst loss,median losses,avg HODL[min],candleSize,historySize,days,cur CMC rank,cur marketcap,open price,close,low,high,avg price,volatility,volume/day,cur CMC volume,overall trades/day,dataset from,to,strategy settings,note
USDT,XRP,neuralnet 0.52|-0.98|0.9,25.73,8.29,0.45,17.44,0.81,59.09,12.02,2.88,-7.41,-0.35,1950,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.52 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet 0.61|-0.91|1,-99.97,-117.41,-1.75,17.44,58.88,27.13,5.41,0.24,-5.92,-0.38,24,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.61 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.91,primeiro
USDT,XRP,neuralnet 0.78|-0.94|0.8,4.06,-13.39,0.07,17.44,0.51,42.86,14.02,4.37,-7.86,-1.99,1841,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.78 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet 0.52|-0.93|0.9,12.09,-5.36,0.21,17.44,0.81,50.00,12.02,2.85,-7.41,-0.35,1437,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.52 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet 0.37|-0.91|1,-100.00,-117.44,-1.75,17.44,90.82,23.34,7.56,0.21,-6.59,-0.34,16,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.37 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.91,primeiro
USDT,XRP,neuralnet 0.35|-0.95|0.4,10.74,-6.70,0.19,17.44,0.68,68.42,7.50,3.63,-7.86,-7.29,1698,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.35 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet 0.64|-0.94|0.1,3.51,-13.93,0.06,17.44,0.60,68.75,7.44,3.84,-8.32,-7.86,1467,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.64 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet 0.53|-0.96|0.5,6.48,-10.96,0.11,17.44,0.60,68.75,10.02,3.84,-8.32,-7.86,1563,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.53 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.910000000000001|-0.94|0.8,15.03,-2.42,0.26,17.44,0.53,57.14,14.02,4.75,-8.51,-4.56,2132,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.910000000000001 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet 0.940000000000001|-0.97|0.6,18.36,0.91,0.32,17.44,0.42,72.73,14.02,4.37,-8.51,-7.41,2115,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.940000000000001 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet 0.860000000000001|-0.97|0.1,6.94,-10.51,0.12,17.44,0.56,66.67,10.02,4.71,-8.32,-7.86,1583,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.860000000000001 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet 0.62|-0.93|0.6,6.43,-11.02,0.11,17.44,0.56,66.67,10.02,4.45,-8.32,-7.86,1582,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.62 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet 0.970000000000001|-0.96|0.2,2.44,-15.00,0.04,17.44,0.51,64.29,10.02,4.6,-7.95,-7.86,1422,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.970000000000001 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.45|-0.96|0.8,16.80,-0.64,0.29,17.44,0.68,63.16,12.02,3.89,-7.86,-5.14,1578,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.45 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.970000000000001|-0.96|0.3,2.44,-15.00,0.04,17.44,0.51,64.29,10.02,4.6,-7.95,-7.86,1422,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.970000000000001 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.25|-0.92|0.6,9.63,-7.82,0.17,17.44,0.75,71.43,7.38,2.88,-8.51,-7.29,1593,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.25 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet 0.8|-0.94|0.7,14.27,-3.18,0.25,17.44,0.49,69.23,10.02,4.6,-7.86,-6.7,1860,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.8 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet 0.860000000000001|-0.92|0.3,2.44,-15.00,0.04,17.44,0.51,64.29,10.02,4.6,-7.95,-7.86,1422,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.860000000000001 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet 0.22|-0.98|0.5,25.35,7.91,0.44,17.44,0.75,76.19,7.50,3.74,-8.51,-7.41,1885,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.22 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet 0.14|-0.97|0.3,20.97,3.53,0.37,17.44,0.86,75.00,7.73,2.96,-7.81,-6.87,1547,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.14 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet 0.04|-0.99|0.9,12.89,-4.55,0.23,17.44,1.49,54.76,7.38,2.92,-7.41,-1.71,972,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.04 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.99,primeiro
USDT,XRP,neuralnet 0.76|-0.94|0.9,21.90,4.46,0.38,17.44,0.82,47.83,15.81,3.84,-7.41,-0.37,1496,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.76 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet 0.65|-0.93|0.1,3.51,-13.93,0.06,17.44,0.60,68.75,7.44,3.84,-8.32,-7.86,1467,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.65 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet 0.55|-0.95|0.2,1.30,-16.14,0.02,17.44,0.61,64.71,7.44,3.84,-7.86,-7.29,1620,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.55 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet 0.79|-0.95|0.9,9.53,-7.91,0.17,17.44,0.82,39.13,14.02,3.84,-7.41,-0.43,1301,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.79 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet 0.880000000000001|-0.91|0.4,2.44,-15.00,0.04,17.44,0.51,64.29,10.02,4.6,-7.95,-7.86,1422,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.880000000000001 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.91,primeiro
USDT,XRP,neuralnet 0.1|-0.96|1,-98.96,-116.40,-1.74,17.44,31.14,30.78,5.04,0.29,-5.70,-0.46,46,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.04|-0.91|0.9,3.37,-14.07,0.06,17.44,1.49,54.76,6.26,2.45,-7.41,-1.35,759,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.04 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.91,primeiro
USDT,XRP,neuralnet 0.22|-0.92|0.1,19.34,1.90,0.34,17.44,0.82,73.91,7.73,2.88,-7.81,-6.87,1516,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.22 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet 0.58|-0.97|0.6,6.43,-11.02,0.11,17.44,0.56,66.67,10.02,4.45,-8.32,-7.86,1582,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.58 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet 0.820000000000001|-0.93|0.5,2.44,-15.00,0.04,17.44,0.51,64.29,10.02,4.6,-7.95,-7.86,1422,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.820000000000001 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.93,primeiro
USDT,XRP,neuralnet 0.23|-0.92|0.3,18.36,0.91,0.32,17.44,0.79,72.73,7.50,3.26,-7.81,-6.87,1697,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.23 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet 0.61|-0.97|0.5,6.43,-11.02,0.11,17.44,0.56,66.67,10.02,4.45,-8.32,-7.86,1582,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.61 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet 0.22|-0.95|0.3,17.53,0.08,0.31,17.44,0.75,76.19,7.50,3.26,-8.51,-7.41,1800,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.22 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet 0.37|-0.97|0.5,9.30,-8.15,0.16,17.44,0.68,68.42,7.50,2.88,-7.86,-7.29,1685,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.37 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet 0.68|-0.97|0.9,33.74,16.29,0.59,17.44,0.88,54.17,15.81,3.89,-7.41,-0.52,1551,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.68 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.97,primeiro
USDT,XRP,neuralnet 0.56|-0.98|1,-100.00,-117.44,-1.75,17.44,71.21,25.68,5.41,0.22,-6.59,-0.36,20,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.56 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet 0.23|-0.95|0.1,23.87,6.42,0.42,17.44,0.82,73.91,7.73,3.04,-7.81,-6.87,1630,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.23 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet 0.78|-0.95|0.7,9.41,-8.03,0.17,17.44,0.46,66.67,9.92,4.37,-7.86,-6.7,2083,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.78 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet 0.76|-0.92|0.4,6.43,-11.02,0.11,17.44,0.56,66.67,10.02,4.45,-8.32,-7.86,1582,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.76 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet 0.72|-0.91|1,-98.59,-116.03,-1.73,17.44,30.81,30.07,6.87,0.34,-6.99,-0.44,46,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.72 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.91,primeiro
USDT,XRP,neuralnet 0.910000000000001|-0.94|0.1,2.29,-15.15,0.04,17.44,0.53,64.29,10.02,4.6,-8.32,-7.86,1386,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.910000000000001 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
USDT,XRP,neuralnet 0.16|-0.92|0.7,6.57,-10.88,0.12,17.44,0.81,68.18,7.38,2.88,-8.51,-3.4,1452,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.16 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.92,primeiro
USDT,XRP,neuralnet 0.78|-0.99|0.8,4.77,-12.68,0.08,17.44,0.51,42.86,14.02,4.37,-7.86,-1.99,1843,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.78 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.99,primeiro
USDT,XRP,neuralnet 0.18|-0.95|0.4,27.19,9.75,0.48,17.44,0.82,73.91,7.73,3.63,-7.81,-6.87,1650,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.18 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.95,primeiro
USDT,XRP,neuralnet 0.03|-0.98|0.7,19.18,1.73,0.34,17.44,1.02,75.00,6.72,3.18,-9.15,-7.81,1253,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.03 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet 0.05|-0.98|0.9,19.91,2.46,0.35,17.44,1.39,64.10,7.38,2.88,-8.21,-1.93,992,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.05 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet 0.71|-0.98|0.6,11.14,-6.30,0.20,17.44,0.46,66.67,9.92,4.37,-7.86,-6.7,2470,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.71 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.98,primeiro
USDT,XRP,neuralnet 0.34|-0.96|0.5,8.59,-8.85,0.15,17.44,0.68,68.42,7.50,2.88,-7.86,-7.29,1684,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.34 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.5|-0.94|0.1,1.30,-16.14,0.02,17.44,0.61,64.71,7.44,3.84,-7.86,-7.29,1620,15,10,57,3,10436226082,0.19362484,0.22740113,0.18451749,0.34653793,0.24717403,14.4,5600471,3129464530,2735,2020-01-01 02:32:00,2020-02-27 03:16:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.5 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.94,primeiro
